Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,SOC
11/29/2018 3:21:10 AM,24,CHA,59:00.3,36:00.0,0,0,LG_HG2_NN_Char,3.96986,0.14814,-0.52579,-0.72789,-2.80504,13,76.28603889
11/29/2018 3:22:10 AM,24,CHA,00:00.3,37:00.0,0,0,LG_HG2_NN_Char,3.97054,0.14814,-0.52579,-0.72541,-2.79522,13,76.38662778
11/29/2018 3:23:10 AM,24,CHA,01:00.3,38:00.0,0,0,LG_HG2_NN_Char,3.97121,0.14814,-0.42063,-0.72294,-2.78541,13,76.48721667
11/29/2018 3:24:10 AM,24,CHA,02:00.3,39:00.0,0,0,LG_HG2_NN_Char,3.97205,0.14814,-0.31548,-0.72047,-2.77557,13,76.58780556
11/29/2018 3:25:10 AM,24,CHA,03:00.3,40:00.0,0,0,LG_HG2_NN_Char,3.97273,0.14814,-0.42063,-0.71798,-2.76571,13,76.68839444
11/29/2018 3:26:10 AM,24,CHA,04:00.3,41:00.0,0,0,LG_HG2_NN_Char,3.97357,0.14814,-0.52579,-0.71551,-2.75588,13,76.78898333
11/29/2018 3:27:10 AM,24,CHA,05:00.3,42:00.0,0,0,LG_HG2_NN_Char,3.97441,0.14814,-0.63095,-0.71303,-2.74601,13,76.88957222
11/29/2018 3:28:10 AM,24,CHA,06:00.3,43:00.0,0,0,LG_HG2_NN_Char,3.97509,0.14814,-0.52579,-0.71055,-2.73617,13,76.99016111
11/29/2018 3:29:10 AM,24,CHA,07:00.3,44:00.0,0,0,LG_HG2_NN_Char,3.97593,0.14814,-0.63095,-0.70807,-2.72632,13,77.09075
11/29/2018 3:30:10 AM,24,CHA,08:00.3,45:00.0,0,0,LG_HG2_NN_Char,3.97677,0.14814,-0.52579,-0.70559,-2.71647,13,77.19133889
11/29/2018 3:31:10 AM,24,CHA,09:00.3,46:00.0,0,0,LG_HG2_NN_Char,3.97745,0.14814,-0.52579,-0.70313,-2.70665,13,77.29192778
11/29/2018 3:32:10 AM,24,CHA,10:00.3,47:00.0,0,0,LG_HG2_NN_Char,3.97829,0.14814,-0.52579,-0.70065,-2.69681,13,77.39424815
11/29/2018 3:33:10 AM,24,CHA,11:00.3,48:00.0,0,0,LG_HG2_NN_Char,3.97913,0.15069,-0.42063,-0.69818,-2.68697,13,77.49483704
11/29/2018 3:34:10 AM,24,CHA,12:00.3,49:00.0,0,0,LG_HG2_NN_Char,3.97998,0.14814,-0.42063,-0.6957,-2.67712,13,77.59542593
11/29/2018 3:35:10 AM,24,CHA,13:00.3,50:00.0,0,0,LG_HG2_NN_Char,3.98065,0.14814,-0.42063,-0.69323,-2.66727,13,77.69601481
11/29/2018 3:36:10 AM,24,CHA,14:00.3,51:00.0,0,0,LG_HG2_NN_Char,3.98133,0.14814,-0.42063,-0.69075,-2.65742,13,77.7966037
11/29/2018 3:37:10 AM,24,CHA,15:00.3,52:00.0,0,0,LG_HG2_NN_Char,3.98217,0.14814,-0.42063,-0.68828,-2.64757,13,77.89719259
11/29/2018 3:38:10 AM,24,CHA,16:00.3,53:00.0,0,0,LG_HG2_NN_Char,3.98301,0.14814,-0.42063,-0.68581,-2.63772,13,77.99778148
11/29/2018 3:39:10 AM,24,CHA,17:00.3,54:00.0,0,0,LG_HG2_NN_Char,3.98385,0.14814,-0.42063,-0.68333,-2.62786,13,78.09837037
11/29/2018 3:40:10 AM,24,CHA,18:00.3,55:00.0,0,0,LG_HG2_NN_Char,3.98453,0.14814,-0.42063,-0.68086,-2.61802,13,78.19895926
11/29/2018 3:41:10 AM,24,CHA,19:00.3,56:00.0,0,0,LG_HG2_NN_Char,3.98554,0.14814,-0.63095,-0.67838,-2.60814,13,78.30127963
11/29/2018 3:42:10 AM,24,CHA,20:00.3,57:00.0,0,0,LG_HG2_NN_Char,3.98638,0.15069,-0.52579,-0.67591,-2.59829,13,78.40186852
11/29/2018 3:43:10 AM,24,CHA,21:00.3,58:00.0,0,0,LG_HG2_NN_Char,3.98723,0.14814,-0.52579,-0.67344,-2.58845,13,78.50418889
11/29/2018 3:44:10 AM,24,CHA,22:00.3,59:00.0,0,0,LG_HG2_NN_Char,3.98807,0.15069,-0.52579,-0.67097,-2.5786,13,78.60477778
11/29/2018 3:45:10 AM,24,CHA,23:00.3,00:00.0,0,0,LG_HG2_NN_Char,3.98874,0.14814,-0.52579,-0.6685,-2.56873,13,78.70709815
11/29/2018 3:46:10 AM,24,CHA,24:00.3,01:00.0,0,0,LG_HG2_NN_Char,3.98959,0.15069,-0.42063,-0.66601,-2.55882,13,78.80768704
11/29/2018 3:47:10 AM,24,CHA,25:00.3,02:00.0,0,0,LG_HG2_NN_Char,3.99043,0.14814,-0.42063,-0.66354,-2.54896,13,78.90827593
11/29/2018 3:48:10 AM,24,CHA,26:00.3,03:00.0,0,0,LG_HG2_NN_Char,3.99127,0.14814,-0.52579,-0.66106,-2.53907,13,79.00886481
11/29/2018 3:49:10 AM,24,CHA,27:00.3,04:00.0,0,0,LG_HG2_NN_Char,3.99211,0.14814,-0.52579,-0.6586,-2.52922,13,79.1094537
11/29/2018 3:50:10 AM,24,CHA,28:00.3,05:00.0,0,0,LG_HG2_NN_Char,3.99296,0.14814,-0.52579,-0.65612,-2.51931,13,79.21004259
11/29/2018 3:51:10 AM,24,CHA,29:00.3,06:00.0,0,0,LG_HG2_NN_Char,3.9938,0.14814,-0.52579,-0.65364,-2.50944,13,79.31063148
11/29/2018 3:52:10 AM,24,CHA,30:00.3,07:00.0,0,0,LG_HG2_NN_Char,3.99464,0.14814,-0.42063,-0.65116,-2.49953,13,79.41295185
11/29/2018 3:53:10 AM,24,CHA,31:00.3,08:00.0,0,0,LG_HG2_NN_Char,3.99549,0.15069,-0.42063,-0.64869,-2.48967,13,79.51354074
11/29/2018 3:54:10 AM,24,CHA,32:00.3,09:00.0,0,0,LG_HG2_NN_Char,3.99633,0.14814,-0.63095,-0.64621,-2.47973,13,79.61412963
11/29/2018 3:55:10 AM,24,CHA,33:00.3,10:00.0,0,0,LG_HG2_NN_Char,3.99717,0.14814,-0.52579,-0.64373,-2.46984,13,79.71471852
11/29/2018 3:56:10 AM,24,CHA,34:00.3,11:00.0,0,0,LG_HG2_NN_Char,3.99818,0.14814,-0.52579,-0.64125,-2.45993,13,79.81703889
11/29/2018 3:57:10 AM,24,CHA,35:00.3,12:00.0,0,0,LG_HG2_NN_Char,3.99902,0.15069,-0.52579,-0.63878,-2.45004,13,79.91762778
11/29/2018 3:58:10 AM,24,CHA,36:00.3,13:00.0,0,0,LG_HG2_NN_Char,3.99987,0.14814,-0.42063,-0.6363,-2.44014,13,80.01821667
11/29/2018 3:59:10 AM,24,CHA,37:00.3,14:00.0,0,0,LG_HG2_NN_Char,4.00071,0.14814,-0.52579,-0.63383,-2.43026,13,80.11880556
11/29/2018 4:00:10 AM,24,CHA,38:00.3,15:00.0,0,0,LG_HG2_NN_Char,4.00172,0.14814,-0.52579,-0.63137,-2.42038,13,80.21939444
11/29/2018 4:01:10 AM,24,CHA,39:00.3,16:00.0,0,0,LG_HG2_NN_Char,4.00256,0.14814,-0.63095,-0.62889,-2.41048,13,80.31998333
11/29/2018 4:02:10 AM,24,CHA,40:00.3,17:00.0,0,0,LG_HG2_NN_Char,4.00341,0.14814,-0.52579,-0.62642,-2.40058,13,80.4223037
11/29/2018 4:03:10 AM,24,CHA,41:00.3,18:00.0,0,0,LG_HG2_NN_Char,4.00425,0.15069,-0.52579,-0.62393,-2.39061,13,80.52289259
11/29/2018 4:04:10 AM,24,CHA,42:00.3,19:00.0,0,0,LG_HG2_NN_Char,4.00526,0.14814,-0.52579,-0.62145,-2.3807,13,80.62348148
11/29/2018 4:05:10 AM,24,CHA,43:00.3,20:00.0,0,0,LG_HG2_NN_Char,4.0061,0.14814,-0.52579,-0.61897,-2.37077,13,80.72407037
11/29/2018 4:06:10 AM,24,CHA,44:00.3,21:00.0,0,0,LG_HG2_NN_Char,4.00695,0.14814,-0.52579,-0.6165,-2.36087,13,80.82465926
11/29/2018 4:07:10 AM,24,CHA,45:00.3,22:00.0,0,0,LG_HG2_NN_Char,4.00779,0.14814,-0.52579,-0.61403,-2.35095,13,80.92524815
11/29/2018 4:08:10 AM,24,CHA,46:00.3,23:00.0,0,0,LG_HG2_NN_Char,4.00863,0.14814,-0.52579,-0.61156,-2.34104,13,81.02583704
11/29/2018 4:09:10 AM,24,CHA,47:00.3,24:00.0,0,0,LG_HG2_NN_Char,4.00964,0.14814,-0.42063,-0.60908,-2.33112,13,81.12642593
11/29/2018 4:10:10 AM,24,CHA,48:00.3,25:00.0,0,0,LG_HG2_NN_Char,4.01049,0.14814,-0.63095,-0.60661,-2.32121,13,81.2287463
11/29/2018 4:11:10 AM,24,CHA,49:00.3,26:00.0,0,0,LG_HG2_NN_Char,4.01133,0.15069,-0.73611,-0.60414,-2.3113,13,81.32933519
11/29/2018 4:12:10 AM,24,CHA,50:00.3,27:00.0,0,0,LG_HG2_NN_Char,4.01234,0.14814,-0.73611,-0.60167,-2.30138,13,81.42992407
11/29/2018 4:13:10 AM,24,CHA,51:00.3,28:00.0,0,0,LG_HG2_NN_Char,4.01318,0.14814,-0.63095,-0.59919,-2.29143,13,81.53051296
11/29/2018 4:14:10 AM,24,CHA,52:00.3,29:00.0,0,0,LG_HG2_NN_Char,4.0142,0.14814,-0.63095,-0.5967,-2.28146,13,81.63110185
11/29/2018 4:15:10 AM,24,CHA,53:00.3,30:00.0,0,0,LG_HG2_NN_Char,4.01504,0.14814,-0.52579,-0.59423,-2.27153,13,81.73169074
11/29/2018 4:16:10 AM,24,CHA,54:00.3,31:00.0,0,0,LG_HG2_NN_Char,4.01588,0.14814,-0.42063,-0.59175,-2.26157,13,81.83227963
11/29/2018 4:17:10 AM,24,CHA,55:00.3,32:00.0,0,0,LG_HG2_NN_Char,4.01689,0.14814,-0.42063,-0.58927,-2.2516,13,81.93286852
11/29/2018 4:18:10 AM,24,CHA,56:00.3,33:00.0,0,0,LG_HG2_NN_Char,4.01774,0.14814,-0.42063,-0.5868,-2.24167,13,82.03345741
11/29/2018 4:19:10 AM,24,CHA,57:00.3,34:00.0,0,0,LG_HG2_NN_Char,4.01858,0.14814,-0.52579,-0.58432,-2.23173,13,82.1340463
11/29/2018 4:20:10 AM,24,CHA,58:00.3,35:00.0,0,0,LG_HG2_NN_Char,4.01959,0.14814,-0.52579,-0.58185,-2.22178,13,82.23463519
11/29/2018 4:21:10 AM,24,CHA,59:00.3,36:00.0,0,0,LG_HG2_NN_Char,4.02043,0.14814,-0.52579,-0.57938,-2.21186,13,82.33522407
11/29/2018 4:22:10 AM,24,CHA,00:00.3,37:00.0,0,0,LG_HG2_NN_Char,4.02144,0.14814,-0.52579,-0.5769,-2.20191,13,82.43581296
11/29/2018 4:23:10 AM,24,CHA,01:00.3,38:00.0,0,0,LG_HG2_NN_Char,4.02229,0.14814,-0.63095,-0.57443,-2.19197,13,82.53640185
11/29/2018 4:24:10 AM,24,CHA,02:00.3,39:00.0,0,0,LG_HG2_NN_Char,4.0233,0.14814,-0.52579,-0.57196,-2.18204,13,82.63699074
11/29/2018 4:25:10 AM,24,CHA,03:00.3,40:00.0,0,0,LG_HG2_NN_Char,4.02414,0.14814,-0.42063,-0.56949,-2.17208,13,82.73931111
11/29/2018 4:26:10 AM,24,CHA,04:00.3,41:00.0,0,0,LG_HG2_NN_Char,4.02498,0.15069,-0.52579,-0.56701,-2.16212,13,82.8399
11/29/2018 4:27:10 AM,24,CHA,05:00.3,42:00.0,0,0,LG_HG2_NN_Char,4.026,0.14814,-0.52579,-0.56454,-2.15217,13,82.94048889
11/29/2018 4:28:10 AM,24,CHA,06:00.3,43:00.0,0,0,LG_HG2_NN_Char,4.02684,0.14814,-0.52579,-0.56207,-2.1422,13,83.04107778
11/29/2018 4:29:10 AM,24,CHA,07:00.3,44:00.0,0,0,LG_HG2_NN_Char,4.02768,0.14814,-0.63095,-0.55959,-2.13224,13,83.14339815
11/29/2018 4:30:10 AM,24,CHA,08:00.3,45:00.0,0,0,LG_HG2_NN_Char,4.02869,0.15069,-0.63095,-0.55711,-2.12225,13,83.24398704
11/29/2018 4:31:10 AM,24,CHA,09:00.3,46:00.0,0,0,LG_HG2_NN_Char,4.0297,0.14814,-0.63095,-0.55464,-2.11229,13,83.34457593
11/29/2018 4:32:10 AM,24,CHA,10:00.3,47:00.0,0,0,LG_HG2_NN_Char,4.03055,0.14814,-0.63095,-0.55217,-2.10231,13,83.44516481
11/29/2018 4:33:10 AM,24,CHA,11:00.3,48:00.0,0,0,LG_HG2_NN_Char,4.03156,0.14814,-0.63095,-0.54969,-2.09234,13,83.5457537
11/29/2018 4:34:10 AM,24,CHA,12:00.3,49:00.0,0,0,LG_HG2_NN_Char,4.0324,0.14814,-0.52579,-0.54722,-2.08237,13,83.64807407
11/29/2018 4:35:10 AM,24,CHA,13:00.3,50:00.0,0,0,LG_HG2_NN_Char,4.03324,0.15069,-0.52579,-0.54475,-2.0724,13,83.74866296
11/29/2018 4:36:10 AM,24,CHA,14:00.3,51:00.0,0,0,LG_HG2_NN_Char,4.03425,0.14814,-0.52579,-0.54227,-2.06242,13,83.84925185
11/29/2018 4:37:10 AM,24,CHA,15:00.3,52:00.0,0,0,LG_HG2_NN_Char,4.0351,0.14814,-0.52579,-0.5398,-2.05243,13,83.94984074
11/29/2018 4:38:10 AM,24,CHA,16:00.3,53:00.0,0,0,LG_HG2_NN_Char,4.03611,0.14814,-0.63095,-0.53732,-2.04244,13,84.05042963
11/29/2018 4:39:10 AM,24,CHA,17:00.3,54:00.0,0,0,LG_HG2_NN_Char,4.03695,0.14814,-0.63095,-0.53485,-2.03247,13,84.15101852
11/29/2018 4:40:10 AM,24,CHA,18:00.3,55:00.0,0,0,LG_HG2_NN_Char,4.03796,0.14814,-0.63095,-0.53237,-2.02247,13,84.25160741
11/29/2018 4:41:10 AM,24,CHA,19:00.3,56:00.0,0,0,LG_HG2_NN_Char,4.03881,0.14814,-0.52579,-0.5299,-2.01248,13,84.3521963
11/29/2018 4:42:10 AM,24,CHA,20:00.3,57:00.0,0,0,LG_HG2_NN_Char,4.03965,0.14814,-0.42063,-0.52742,-2.00248,13,84.45278519
11/29/2018 4:43:10 AM,24,CHA,21:00.3,58:00.0,0,0,LG_HG2_NN_Char,4.04049,0.14814,-0.63095,-0.52495,-1.99248,13,84.55510556
11/29/2018 4:44:10 AM,24,CHA,22:00.3,59:00.0,0,0,LG_HG2_NN_Char,4.0415,0.15069,-0.63095,-0.52247,-1.98248,13,84.65569444
11/29/2018 4:45:10 AM,24,CHA,23:00.3,00:00.0,0,0,LG_HG2_NN_Char,4.04235,0.14814,-0.63095,-0.52,-1.97249,13,84.75628333
11/29/2018 4:46:10 AM,24,CHA,24:00.3,01:00.0,0,0,LG_HG2_NN_Char,4.04336,0.14814,-0.52579,-0.51753,-1.96248,13,84.85687222
11/29/2018 4:47:10 AM,24,CHA,25:00.3,02:00.0,0,0,LG_HG2_NN_Char,4.0442,0.14814,-0.52579,-0.51505,-1.95247,13,84.95919259
11/29/2018 4:48:10 AM,24,CHA,26:00.3,03:00.0,0,0,LG_HG2_NN_Char,4.04521,0.15069,-0.52579,-0.51258,-1.94246,13,85.05978148
11/29/2018 4:49:10 AM,24,CHA,27:00.3,04:00.0,0,0,LG_HG2_NN_Char,4.04605,0.14814,-0.52579,-0.5101,-1.93246,13,85.16037037
11/29/2018 4:50:10 AM,24,CHA,28:00.3,05:00.0,0,0,LG_HG2_NN_Char,4.0469,0.14814,-0.52579,-0.50763,-1.92245,13,85.26095926
11/29/2018 4:51:10 AM,24,CHA,29:00.3,06:00.0,0,0,LG_HG2_NN_Char,4.04774,0.14814,-0.52579,-0.50516,-1.91243,13,85.36327963
11/29/2018 4:52:10 AM,24,CHA,30:00.3,07:00.0,0,0,LG_HG2_NN_Char,4.04875,0.15069,-0.52579,-0.50269,-1.90243,13,85.4656
11/29/2018 4:53:10 AM,24,CHA,31:00.3,08:00.0,0,0,LG_HG2_NN_Char,4.04959,0.15069,-0.52579,-0.50021,-1.89241,13,85.56618889
11/29/2018 4:54:10 AM,24,CHA,32:00.3,09:00.0,0,0,LG_HG2_NN_Char,4.05061,0.14814,-0.63095,-0.49774,-1.8824,13,85.66850926
11/29/2018 4:55:10 AM,24,CHA,33:00.3,10:00.0,0,0,LG_HG2_NN_Char,4.05145,0.15069,-0.73611,-0.49527,-1.87238,13,85.76909815
11/29/2018 4:56:10 AM,24,CHA,34:00.3,11:00.0,0,0,LG_HG2_NN_Char,4.05229,0.14814,-0.63095,-0.49279,-1.86235,13,85.86968704
11/29/2018 4:57:10 AM,24,CHA,35:00.3,12:00.0,0,0,LG_HG2_NN_Char,4.0533,0.14814,-0.63095,-0.49032,-1.85232,13,85.97027593
11/29/2018 4:58:10 AM,24,CHA,36:00.3,13:00.0,0,0,LG_HG2_NN_Char,4.05415,0.14814,-0.63095,-0.48784,-1.84229,13,86.07086481
11/29/2018 4:59:10 AM,24,CHA,37:00.3,14:00.0,0,0,LG_HG2_NN_Char,4.05499,0.14814,-0.63095,-0.48537,-1.83225,13,86.1714537
11/29/2018 5:00:10 AM,24,CHA,38:00.3,15:00.0,0,0,LG_HG2_NN_Char,4.05583,0.14814,-0.52579,-0.48289,-1.82222,13,86.27204259
11/29/2018 5:01:10 AM,24,CHA,39:00.3,16:00.0,0,0,LG_HG2_NN_Char,4.05667,0.14814,-0.52579,-0.48042,-1.81218,13,86.37263148
11/29/2018 5:02:10 AM,24,CHA,40:00.3,17:00.0,0,0,LG_HG2_NN_Char,4.05752,0.14814,-0.52579,-0.47794,-1.80213,13,86.47322037
11/29/2018 5:03:10 AM,24,CHA,41:00.3,18:00.0,0,0,LG_HG2_NN_Char,4.05836,0.14814,-0.63095,-0.47547,-1.79211,13,86.57380926
11/29/2018 5:04:10 AM,24,CHA,42:00.3,19:00.0,0,0,LG_HG2_NN_Char,4.0592,0.14814,-0.63095,-0.473,-1.78207,13,86.67612963
11/29/2018 5:05:10 AM,24,CHA,43:00.3,20:00.0,0,0,LG_HG2_NN_Char,4.06021,0.15069,-0.63095,-0.47052,-1.77201,13,86.77671852
11/29/2018 5:06:10 AM,24,CHA,44:00.3,21:00.0,0,0,LG_HG2_NN_Char,4.06106,0.14814,-0.73611,-0.46804,-1.76196,13,86.87903889
11/29/2018 5:07:10 AM,24,CHA,45:00.3,22:00.0,0,0,LG_HG2_NN_Char,4.0619,0.15069,-0.63095,-0.46557,-1.75192,13,86.97962778
11/29/2018 5:08:10 AM,24,CHA,46:00.3,23:00.0,0,0,LG_HG2_NN_Char,4.06274,0.14814,-0.52579,-0.46309,-1.74186,13,87.08021667
11/29/2018 5:09:10 AM,24,CHA,47:00.3,24:00.0,0,0,LG_HG2_NN_Char,4.06359,0.14814,-0.63095,-0.46062,-1.7318,13,87.18080556
11/29/2018 5:10:10 AM,24,CHA,48:00.3,25:00.0,0,0,LG_HG2_NN_Char,4.06443,0.14814,-0.63095,-0.45814,-1.72174,13,87.28139444
11/29/2018 5:11:10 AM,24,CHA,49:00.3,26:00.0,0,0,LG_HG2_NN_Char,4.06527,0.14814,-0.63095,-0.45567,-1.71168,13,87.38198333
11/29/2018 5:12:10 AM,24,CHA,50:00.3,27:00.0,0,0,LG_HG2_NN_Char,4.06611,0.14814,-0.63095,-0.45319,-1.70162,13,87.48257222
11/29/2018 5:13:10 AM,24,CHA,51:00.3,28:00.0,0,0,LG_HG2_NN_Char,4.06696,0.14814,-0.63095,-0.45072,-1.69157,13,87.58316111
11/29/2018 5:14:10 AM,24,CHA,52:00.3,29:00.0,0,0,LG_HG2_NN_Char,4.0678,0.14814,-0.63095,-0.44825,-1.6815,13,87.68375
11/29/2018 5:15:10 AM,24,CHA,53:00.3,30:00.0,0,0,LG_HG2_NN_Char,4.06847,0.14814,-0.63095,-0.44578,-1.67145,13,87.78433889
11/29/2018 5:16:10 AM,24,CHA,54:00.3,31:00.0,0,0,LG_HG2_NN_Char,4.06932,0.14814,-0.63095,-0.4433,-1.66137,13,87.88665926
11/29/2018 5:17:10 AM,24,CHA,55:00.3,32:00.0,0,0,LG_HG2_NN_Char,4.07016,0.15069,-0.52579,-0.44083,-1.6513,13,87.98724815
11/29/2018 5:18:10 AM,24,CHA,56:00.3,33:00.0,0,0,LG_HG2_NN_Char,4.071,0.14814,-0.52579,-0.43835,-1.64123,13,88.08783704
11/29/2018 5:19:10 AM,24,CHA,57:00.3,34:00.0,0,0,LG_HG2_NN_Char,4.07184,0.14814,-0.52579,-0.43588,-1.63117,13,88.18842593
11/29/2018 5:20:10 AM,24,CHA,58:00.3,35:00.0,0,0,LG_HG2_NN_Char,4.07269,0.14814,-0.63095,-0.43341,-1.6211,13,88.2907463
11/29/2018 5:21:10 AM,24,CHA,59:00.3,36:00.0,0,0,LG_HG2_NN_Char,4.07353,0.15069,-0.63095,-0.43092,-1.61098,13,88.39133519
11/29/2018 5:22:10 AM,24,CHA,00:00.3,37:00.0,0,0,LG_HG2_NN_Char,4.07437,0.14814,-0.52579,-0.42844,-1.60085,13,88.49192407
11/29/2018 5:23:10 AM,24,CHA,01:00.3,38:00.0,0,0,LG_HG2_NN_Char,4.07505,0.14814,-0.63095,-0.42597,-1.59078,13,88.59251296
11/29/2018 5:24:10 AM,24,CHA,02:00.3,39:00.0,0,0,LG_HG2_NN_Char,4.07589,0.14814,-0.52579,-0.42349,-1.58069,13,88.69310185
11/29/2018 5:25:10 AM,24,CHA,03:00.3,40:00.0,0,0,LG_HG2_NN_Char,4.07656,0.14814,-0.52579,-0.42102,-1.57062,13,88.79369074
11/29/2018 5:26:10 AM,24,CHA,04:00.3,41:00.0,0,0,LG_HG2_NN_Char,4.07741,0.14814,-0.63095,-0.41855,-1.56055,13,88.89427963
11/29/2018 5:27:10 AM,24,CHA,05:00.3,42:00.0,0,0,LG_HG2_NN_Char,4.07825,0.14814,-0.63095,-0.41608,-1.55048,13,88.9966
11/29/2018 5:28:10 AM,24,CHA,06:00.3,43:00.0,0,0,LG_HG2_NN_Char,4.07892,0.15069,-0.63095,-0.41361,-1.5404,13,89.09718889
11/29/2018 5:29:10 AM,24,CHA,07:00.3,44:00.0,0,0,LG_HG2_NN_Char,4.07977,0.14814,-0.63095,-0.41113,-1.53029,13,89.19777778
11/29/2018 5:30:10 AM,24,CHA,08:00.3,45:00.0,0,0,LG_HG2_NN_Char,4.08044,0.14814,-0.52579,-0.40866,-1.52021,13,89.29836667
11/29/2018 5:31:10 AM,24,CHA,09:00.3,46:00.0,0,0,LG_HG2_NN_Char,4.08112,0.14814,-0.52579,-0.40619,-1.51012,13,89.39895556
11/29/2018 5:32:10 AM,24,CHA,10:00.3,47:00.0,0,0,LG_HG2_NN_Char,4.08179,0.14814,-0.52579,-0.40371,-1.50001,13,89.49954444
11/29/2018 5:33:10 AM,24,CHA,11:00.3,48:00.0,0,0,LG_HG2_NN_Char,4.08263,0.14814,-0.63095,-0.40124,-1.48992,13,89.60013333
11/29/2018 5:34:10 AM,24,CHA,12:00.3,49:00.0,0,0,LG_HG2_NN_Char,4.08331,0.14814,-0.63095,-0.39876,-1.47981,13,89.7024537
11/29/2018 5:35:10 AM,24,CHA,13:00.3,50:00.0,0,0,LG_HG2_NN_Char,4.08415,0.15069,-0.73611,-0.39629,-1.4697,13,89.80304259
11/29/2018 5:36:10 AM,24,CHA,14:00.3,51:00.0,0,0,LG_HG2_NN_Char,4.08482,0.14814,-0.63095,-0.39381,-1.45959,13,89.90363148
11/29/2018 5:37:10 AM,24,CHA,15:00.3,52:00.0,0,0,LG_HG2_NN_Char,4.0855,0.14814,-0.52579,-0.39134,-1.44948,13,90.00422037
11/29/2018 5:38:10 AM,24,CHA,16:00.3,53:00.0,0,0,LG_HG2_NN_Char,4.08617,0.14814,-0.52579,-0.38886,-1.43937,13,90.10480926
11/29/2018 5:39:10 AM,24,CHA,17:00.3,54:00.0,0,0,LG_HG2_NN_Char,4.08685,0.14814,-0.52579,-0.38639,-1.42926,13,90.20539815
11/29/2018 5:40:10 AM,24,CHA,18:00.3,55:00.0,0,0,LG_HG2_NN_Char,4.08752,0.14814,-0.52579,-0.38391,-1.41914,13,90.30598704
11/29/2018 5:41:10 AM,24,CHA,19:00.3,56:00.0,0,0,LG_HG2_NN_Char,4.08803,0.14814,-0.63095,-0.38144,-1.40902,13,90.40657593
11/29/2018 5:42:10 AM,24,CHA,20:00.3,57:00.0,0,0,LG_HG2_NN_Char,4.0887,0.14814,-0.63095,-0.37897,-1.39892,13,90.50716481
11/29/2018 5:43:10 AM,24,CHA,21:00.3,58:00.0,0,0,LG_HG2_NN_Char,4.08938,0.14814,-0.63095,-0.3765,-1.38882,13,90.6077537
11/29/2018 5:44:10 AM,24,CHA,22:00.3,59:00.0,0,0,LG_HG2_NN_Char,4.09005,0.14814,-0.63095,-0.37403,-1.37872,13,90.71007407
11/29/2018 5:45:10 AM,24,CHA,23:00.3,00:00.0,0,0,LG_HG2_NN_Char,4.09072,0.15069,-0.52579,-0.37155,-1.3686,13,90.81239444
11/29/2018 5:46:10 AM,24,CHA,24:00.3,01:00.0,0,0,LG_HG2_NN_Char,4.0914,0.15069,-0.52579,-0.36906,-1.35842,13,90.91298333
11/29/2018 5:47:10 AM,24,CHA,25:00.3,02:00.0,0,0,LG_HG2_NN_Char,4.0919,0.14814,-0.52579,-0.36659,-1.34829,13,91.01357222
11/29/2018 5:48:10 AM,24,CHA,26:00.3,03:00.0,0,0,LG_HG2_NN_Char,4.09241,0.14814,-0.52579,-0.36412,-1.33818,13,91.11416111
11/29/2018 5:49:10 AM,24,CHA,27:00.3,04:00.0,0,0,LG_HG2_NN_Char,4.09308,0.14814,-0.63095,-0.36165,-1.32807,13,91.21475
11/29/2018 5:50:10 AM,24,CHA,28:00.3,05:00.0,0,0,LG_HG2_NN_Char,4.09359,0.14814,-0.63095,-0.35917,-1.31795,13,91.31707037
11/29/2018 5:51:10 AM,24,CHA,29:00.3,06:00.0,0,0,LG_HG2_NN_Char,4.09426,0.15069,-0.63095,-0.3567,-1.30782,13,91.41765926
11/29/2018 5:52:10 AM,24,CHA,30:00.3,07:00.0,0,0,LG_HG2_NN_Char,4.09477,0.14814,-0.63095,-0.35423,-1.29769,13,91.51824815
11/29/2018 5:53:10 AM,24,CHA,31:00.3,08:00.0,0,0,LG_HG2_NN_Char,4.09528,0.14814,-0.63095,-0.35175,-1.28755,13,91.61883704
11/29/2018 5:54:10 AM,24,CHA,32:00.3,09:00.0,0,0,LG_HG2_NN_Char,4.09578,0.14814,-0.63095,-0.34928,-1.27742,13,91.71942593
11/29/2018 5:55:10 AM,24,CHA,33:00.3,10:00.0,0,0,LG_HG2_NN_Char,4.09629,0.14814,-0.73611,-0.34681,-1.2673,13,91.82001481
11/29/2018 5:56:10 AM,24,CHA,34:00.3,11:00.0,0,0,LG_HG2_NN_Char,4.09679,0.14814,-0.63095,-0.34433,-1.25717,13,91.9206037
11/29/2018 5:57:10 AM,24,CHA,35:00.3,12:00.0,0,0,LG_HG2_NN_Char,4.0973,0.14814,-0.63095,-0.34186,-1.24702,13,92.02292407
11/29/2018 5:58:10 AM,24,CHA,36:00.3,13:00.0,0,0,LG_HG2_NN_Char,4.0978,0.15069,-0.63095,-0.33938,-1.23689,13,92.12351296
11/29/2018 5:59:10 AM,24,CHA,37:00.3,14:00.0,0,0,LG_HG2_NN_Char,4.09831,0.14814,-0.63095,-0.3369,-1.22672,13,92.22410185
11/29/2018 6:00:10 AM,24,CHA,38:00.3,15:00.0,0,0,LG_HG2_NN_Char,4.09865,0.14814,-0.52579,-0.33443,-1.21659,13,92.32469074
